,block,C1,C2,C3,C4,C5,S1,S2,S3,S4,S5,FDDS
3026,3026.0,1.3001438880108167,1.0726284561612207,0.7762307042859627,0.7805889410382525,1.1908833503898633,0.32338641030604365,0.11403327887857609,0.16265620250198176,0.1613152717970452,0.1015406169099431,0.6583895923935522
3027,3027.0,0.7501691514858204,0.7004068617840515,0.8389397117421379,1.7913674103428288,0.6121476158087642,0.1554937749573801,0.4438392543007462,0.2583412230288541,0.1134973897384907,0.204666253232299,0.6345052935408994
3028,3028.0,2.9445939615472163,0.9280704933586961,2.675248704885812,1.166549374400826,1.6515811332371815,0.1935581388517339,0.090667302856452,0.15045381527268464,0.17883987733752665,0.11325051080445105,1.0136469311806253
3029,3029.0,1.0652480756341678,1.2606484933819313,0.496047284093366,0.7370151559992295,1.145798247029581,0.20229932215861057,0.09716870935696723,0.04108965252453835,0.16131527179704563,0.1203550302259692,0.6621153765966681
3030,3030.0,4.037669142400912,0.36813694923882384,0.5438665507916558,0.9296818409617127,2.3278618359329393,0.09488600124391589,0.04763432329031807,0.15045381527268464,0.17153864583399497,0.1339514934901383,0.4393516059856963
3031,3031.0,0.7321655855705609,1.5517827417113141,1.0320456352677536,1.5100454153269434,1.303129831718579,0.07684203115257314,0.11740964978028892,0.19201904742325387,0.08441855953799672,0.04815187277288794,0.9063836891474325
3032,3032.0,0.7219170908116068,0.7615557342645312,1.3332479833594844,1.0004660326291555,2.261182264045451,0.10983335424901122,0.1958367653844626,0.1910605995196679,0.15909641521325993,0.09336764269846816,0.7029679159499883
3033,3033.0,1.0364614729790613,1.6409600250461465,1.1208812937347692,2.2513021066732057,2.070775303730234,0.2149221817985378,0.13596299438765633,0.11747380545182036,0.15851601352509354,0.11438327625936387,1.061253253504118
3034,3034.0,2.523734358167709,2.100745358986534,2.1202078928020613,2.6990547932769102,1.2718709663735155,0.02833748564884908,0.11403327887857609,0.09331416013187274,0.10720421516249892,0.08731918163875477,1.4100426971558384
3035,3035.0,1.8565936876398426,1.0481730756467986,1.2842739823991929,1.1580074417713944,1.1427914549386815,0.08553271690561853,0.09295589945844981,0.12104719699962752,0.14917016582897166,0.05453064772215611,0.7734839742653062
3036,3036.0,1.1000481655637637,2.6964843979644604,2.059349783689087,1.2592923786150263,1.1752185888947086,0.08183771279149965,0.4752116037133357,0.11148086753362778,0.12937971184977748,0.029132161400027463,1.4917034844051005
3037,3037.0,1.479763525107091,0.8319083844127311,1.2245207661298356,3.0945251871617314,2.2009265347657534,0.09239643350203142,0.17161837151103038,0.08530535873859453,0.0759164834886742,0.1270722001966175,0.873501828389308
3038,3038.0,1.1315618530392266,1.4437724429672751,0.8528134559752926,0.6690234907856709,2.355493002285943,0.14987281335862782,0.06176053665156569,0.06887856113729317,0.1501368953329966,0.2043356404437533,0.8041660384478395
3039,3039.0,2.110527565516341,1.1603478107596992,1.130764977064775,2.8678860780786124,0.4848145795031069,0.13786815056081506,0.26201506247915063,0.04401798633671134,0.08828031380526058,0.11387611956663846,0.9204100277672568
3040,3040.0,1.3448515122391305,1.6749066508409487,1.0294694501155688,1.0875576975964214,1.0259887251139408,0.1636415923733006,0.14855708575059628,0.13619798292652652,0.1305750159677081,0.09873868429808727,0.9222934049900084
3041,3041.0,0.5426901421483583,1.1830350579042685,2.393759911299611,1.1176180958205197,1.130202991146221,0.16925649900839726,0.17415452283583197,0.08152810270416189,0.13985253216217622,0.29532114717846747,1.0104757686317167
3042,3042.0,1.0724037936675583,1.0832875577402594,1.6408193123337809,1.7433938459910858,0.7288965880657754,0.09239643350203186,0.08005054691161397,0.27571192275453676,0.06662776543382688,0.043772220537213975,0.8627262297132838
3043,3043.0,2.0852515617229694,1.5436221619454082,2.4202055979245514,0.9035286148578612,0.8406386904359264,0.14860910066396069,0.08981621546047053,0.21161657560628638,0.26563707155369576,0.15564655842886443,1.1473539356262004
3044,3044.0,0.6626869222534224,1.1111077909511302,1.4014003795215675,1.376398675448869,1.1544686946350322,0.13568613167689592,0.14853564675161554,0.15727416761266394,0.1936723105888082,0.12158648330386357,0.8443648231769608
3045,3045.0,1.0908307683564886,0.8814681592616486,0.6279237504030971,2.0385461126366646,0.9407606331414231,0.12978816556241968,0.12118413912177765,0.07647785742565982,0.08813258742883652,0.12215966544498247,0.654057797352295
3046,3046.0,2.197385215781363,0.9516600678591394,1.149194280860357,0.8780889375877649,1.3484786531060389,0.14859401136410216,0.10248698559495126,0.12050789570558822,0.14923221918512866,0.11127386887682966,0.7001038301368966
3047,3047.0,1.3672304407485667,1.170809850620588,0.48110821004101756,1.3681388340083847,2.9204598369295045,0.11012957559006069,0.09716870935696678,0.1380089160090712,0.13758963924566897,0.17109060896256026,0.723584442172264
3048,3048.0,1.3790213225573904,1.6748282096376834,1.7175707238396005,0.38972883798314517,0.6088744361798216,0.10842812306125944,0.17423787211463218,0.133994962393471,0.04780489620359307,0.045506160061463914,0.953260631504486
3049,3049.0,1.225433066479162,0.7562276857870186,2.1138985875143548,1.1833747369718717,1.3902379585850109,0.06421007593497055,0.23824086417183388,0.09904393402286972,0.11763067262548779,0.05393968040018408,0.8337219416989454
3050,3050.0,0.8954831846339699,2.5963112947529563,1.4545365789055205,3.1037019820005147,1.7195249318585826,0.11605504243453424,0.17161837151103038,0.0970937572353695,0.108556926324069,0.1464914737394905,1.494952722259608
3051,3051.0,0.9919176962736045,1.8967332773721923,0.8417005625305414,0.990691946071091,1.8053451298977303,0.12978816556242012,0.04047727570324292,0.11348784464964168,0.2656770373880848,0.19138744059160073,0.9979048154325838
3052,3052.0,1.5786451393318992,2.4908479951586076,1.4525264957394948,1.4009619703615253,1.5265716537566087,0.32090264013253267,0.08552880127380277,0.12774000125198867,0.06671627360968571,0.07712908678163055,1.2876948179109995
3053,3053.0,1.633997135691042,1.9939896462643654,1.9365703081905405,1.5367025535553407,1.051257250555835,0.07333739420113956,0.1253210362455357,0.07522558855658376,0.07278339584773774,0.11628017654574321,1.216967399556314
3054,3054.0,1.2761872544545374,1.2723395096233456,1.5045326741150051,0.3985284025464118,2.122813181646906,0.06458938275263455,0.14888752816837011,0.12045091664698915,0.1591738845478557,0.280245378772199,0.8464532941497401
3055,3055.0,0.7499145553932911,3.1780132353145554,2.58739374292169,1.3347080491288117,0.798929677691969,0.1319274581424135,0.07124961948165814,0.2755078050210748,0.11763067262548779,0.08274847428975969,1.7049245056845606
3056,3056.0,0.6762102754754888,0.9037441468314645,1.8785619838261767,0.7179709574439218,1.7776224592893553,0.04620077682383502,0.4094329391752306,0.07902350631762504,0.13251599368814096,0.055590399009800076,0.8222249812510074
3057,3057.0,1.056687734310415,1.4645210403763977,0.7535544732028081,1.3764465854545282,1.1706557217132716,0.13140947872966002,0.151675364552339,0.1869036070460578,0.19615333136728297,0.19182267134345454,0.8488178967132611
3058,3058.0,2.889425509503464,2.081465160391769,0.6190986254847368,0.7571214298321727,0.5755805981166784,0.18036326311185275,0.12027380516103828,0.2868041527411293,0.500693759300419,0.3253542908208018,1.0553277329782258
3059,3059.0,1.5126586147802374,2.1560865087753975,2.0262236010018047,1.2155592701705853,1.2277681082796732,0.11012957559006069,0.12754338302391716,0.14380717975426854,0.1080251991374486,0.15435552261914687,1.2715179892877981
3060,3060.0,1.3144239800712236,1.1687952123310759,1.2033220863514613,2.659590755575449,1.624842828471544,0.2629278536913101,0.16277332165653122,0.1298076342372388,0.13507132048274878,0.14088546495226378,0.943493456125843
3061,3061.0,0.7774063447089893,1.3218329738980488,0.9164954384158535,0.7983329839574793,0.836719239295814,0.20204678124841716,0.08677650167667647,0.09480261400108092,0.12044898374146921,0.1546960897926702,0.7424055274704675
3062,3062.0,2.2835176456152126,1.086112358970701,1.9885097804426843,1.1779820223234165,1.1498003818527192,0.13044222011249096,0.14702648020506395,0.12184023935633677,0.0958764880936355,0.17259381298232568,0.9082949884611919
3063,3063.0,1.2324497716621596,1.781320394245852,2.8851934814127302,0.5990147520356317,1.5168177028513217,0.106472675241607,0.18504901275761929,0.07113874278065663,0.1521580720482916,0.0834555623553174,1.268887667840942
3064,3064.0,1.397283785387705,1.1237177376397114,0.7498051866015645,0.38236410298697865,1.4394644871628808,0.06162230569123922,0.13734190917070893,0.05790620702148934,0.1318192171180667,0.0523108445389195,0.6348925015588605
3065,3065.0,1.3781685874384801,3.529070709690744,1.26917354290374,1.7729441873981853,0.7587590817101262,0.24937275198053618,0.1489157154283766,0.15314186144154937,0.11198449373761235,0.1325100759525959,1.6311397376543306
3066,3066.0,1.9586665740801679,2.0852500307261175,0.9072430434161829,2.3420137242398833,3.647637623958593,0.03384297631682195,0.4356812862700995,0.11348784464964123,0.26248285535186605,0.22150837284373098,1.2764563072026096
3067,3067.0,2.228447107603727,2.025187878676776,0.8350523149558323,2.582952639625292,0.7988249450610736,0.23607105269718975,0.19193876977122679,0.19756418704183862,0.09684285776809877,0.17352744989644187,1.1330496879256526
3068,3068.0,0.5032332249549982,3.1072420017584745,1.2205877051418108,3.356352663573216,3.438988424202197,0.08283220761908379,0.12956300098186496,0.14380717975426854,0.11688092851063359,0.1572965952824076,1.6812306148482432
3069,3069.0,2.4167488278723215,0.9374631636370837,1.0420807604446414,1.290242826369912,2.1763678023252067,0.11012957559006069,0.12707049423959996,0.09137653877459972,0.15722269785619897,0.18362550859508753,0.7385499207122466
3070,3070.0,1.311187652788706,0.4630581439319207,1.35536556881608,1.4006168455832366,0.7026652321162292,0.08553271690561853,0.1340477301220709,0.12249767098381971,0.08347828873150168,0.09670741552576807,0.585096230255346
3071,3071.0,1.1743777444976016,2.7460659796533182,1.459924134180617,2.0105370219252956,0.9845913081460782,0.12679567737063316,0.30970627405712287,0.07544156219691742,0.1188676109348963,0.07989389691888274,1.4465219687962827
3072,3072.0,1.6751124190218265,1.5436381086286308,1.3562915017026487,0.6690234907856709,1.8505342327631116,0.06432783223462749,0.14888752816837011,0.19389709100948727,0.08269991835196829,0.12158648330386401,0.9085729672456371
3073,3073.0,0.8576854097325873,3.1469233160693744,1.972932222730714,2.4469367368675554,1.9403735274158926,0.08317850211780763,0.06307058590739506,0.1348404360837705,0.13841252790784844,0.19138744059160073,1.7164470181736342
3074,3074.0,0.5906203495344453,1.2048451434390395,1.1388337880518111,1.844964283908039,1.9772985651730945,0.17517192617435906,0.14107513886528913,0.14092956550935037,0.26313565315031273,0.12897840958063359,0.9077259709290825
3075,3075.0,1.3428285472141361,2.629481790299192,1.3175108942146712,2.052519815642526,0.8197268804979926,0.13809685748633144,0.10011956027444285,0.11245088056021685,0.093290302423697,0.13966060176197992,1.3584185924583447
3076,3076.0,1.640624911100076,0.8468278250771293,1.8070478476550367,1.1910636685776113,2.4470288910462914,0.14198768145698748,0.08158001223806706,0.1684734679410394,0.08347828873150168,0.06389535647956608,0.8139075529906031
3077,3077.0,1.1174951518513048,1.6140080041820832,1.2728362934851463,2.429744105730866,2.041619625212701,0.09424713348647906,0.13955610043562627,0.4403099275338608,0.12673404476611544,0.10582342242890233,1.0870869544236907
3078,3078.0,1.7307467965889136,2.016524119638822,1.921407768177838,1.1646945617200202,0.7950354502990491,0.10892447306533734,0.2142868446384209,0.10776787441755817,0.29948426476315737,0.1444827657682466,1.2539819199622257
3079,3079.0,3.570434790340575,2.5096110792438635,1.0124667392991136,2.514104895869863,2.187826634470317,0.11666685987912641,0.2900975692326564,0.3098109114090264,0.17153864583399542,0.16934939321186232,1.3908639422490536
3080,3080.0,2.2172456065065322,1.1998070529553873,1.3960654184363532,2.4896713087802094,0.5071979792717037,0.11752428403248766,0.11346632421620487,0.08540647387715414,0.10016272246835893,0.11465760573070943,0.9394578584458023
3081,3081.0,2.07288949955059,1.537756002887763,0.4166490965183963,2.843869972601497,0.7919394176780408,0.14560591191223352,0.11247807482742485,0.1484607048473733,0.10299855675492979,0.22540756298612044,0.9130486708765918
3082,3082.0,1.0806920296137568,0.39490580830094985,1.0087828230290161,2.3874280361639757,1.3915804836602939,0.18160257036721628,0.09295589945844981,0.13438244873275396,0.17023008208106377,0.08755569592983596,0.6238210242150634
3083,3083.0,1.4708774365130357,2.1771781508951467,1.9765361680444817,1.1573498526303514,1.7739998321371122,0.19355813885173345,0.09143837372379592,0.0717433399465339,0.13251599368814096,0.05453064772215611,1.2803517812240466
3084,3084.0,1.1084876048233816,0.6999164800905946,1.7724024309033943,1.9876810454711575,1.4293447021682335,0.12496354273785662,0.08552880127380322,0.16179687914453783,0.10461072887246492,0.0984502263995323,0.8092078730317669
3085,3085.0,1.2226728543759298,2.22098997885578,2.124706412906529,1.461247225243083,2.523262663865664,0.1127075087513161,0.06176053665156613,0.11118054788629039,0.2656770373880848,0.13966060176197947,1.3997565322237457
3086,3086.0,1.1449832481372388,4.507769055820637,1.070426017383941,1.5666653186261723,4.280842012552821,0.18102438792299244,0.13310068913111794,0.22089017005383296,0.08597594699797585,0.14779609067094146,1.9737575573063564
3087,3087.0,2.3316743657596923,3.194311421072607,1.0569338767744767,1.1822888329738135,0.9632895178920566,0.07249472012162841,0.13681049508673776,0.1214457792138645,0.04707915189258705,0.05770222388077798,1.420793699868332
3088,3088.0,1.5169791254261793,1.7369984406891057,1.1942955605695307,2.454898643678746,2.2466529607843273,0.11230118278241444,0.0910803388807196,0.08553840894658656,0.10990964119878514,0.24511885499595482,1.115118483301326
3089,3089.0,1.9623137851020052,2.107198213559676,1.021811584160622,3.1208639267213747,1.7203949475962403,0.09966440156846448,0.1364848912752246,0.11747380545181992,0.1941528037944919,0.17302799154464546,1.284603181892171
3090,3090.0,1.530408542403927,1.411206065585457,1.859934310724278,1.9266052414137655,0.5389204609282797,0.17779902394944072,0.090667302856452,0.11348784464964168,0.10855692632406945,0.1988463051851158,1.039365877304032
3091,3091.0,1.2307776162963586,2.43811486833295,0.6635922382834404,1.1168280280981107,0.6114457195125196,0.07540128054859674,0.04844730629601513,0.18406153421497334,0.1172630176849065,0.06751237087654852,1.0891401310843287
3092,3092.0,3.035936083926335,1.538738962190545,1.524492901630356,1.6689680024839355,2.269375312226922,0.13140947872966002,0.2929182498404612,0.10201700325222629,0.0759164834886742,0.12698911102050506,1.056937384897598
3093,3093.0,1.1102909923777808,1.8494053457256772,0.9075541897228561,1.564349383590838,1.7367977711338902,0.16264734986249338,0.08158001223806662,0.14054310089691863,0.09709076462768841,0.15619125417429003,1.001114738168575
3094,3094.0,1.601736893802974,1.2451740883424158,1.3574989561269486,1.4437546893345348,1.0053346122470688,0.1061756980561257,0.10248698559495126,0.15299842911841322,0.19933785146351726,0.11736380767995726,0.8877301093915739
3095,3095.0,2.0723353084930927,1.0636234435653986,2.3042456305220598,1.561066644679343,0.9496664644000408,0.1656179563902621,0.27596832252058046,0.1998186119254094,0.2256337126077056,0.1546960897926702,1.033327319136488
3096,3096.0,1.5786451393318992,1.6505389436250106,0.7178584559586653,0.4478798959149413,1.9004948933457593,0.12505406116931728,0.17162267999638625,0.12050789570558777,0.08382859133530318,0.06751237087654852,0.8113792636228956
3097,3097.0,0.9926732023983351,0.925345055295575,3.6841870482776495,0.5306741573559719,2.229759121377682,0.10378824595393288,0.13481050124396932,0.16743328360411802,0.11754297183683553,0.15162360287051804,1.124476312286967
3098,3098.0,1.2458689769593074,0.7728237575354571,1.9170060823663986,0.4470675353559013,1.222777536742854,0.09975841255319681,0.02206303753178919,0.151469678978654,0.13758963924566853,0.13390619407684345,0.7211466912761515
3099,3099.0,1.3896572044425808,1.5859515837041707,0.756506217240068,1.0153306845158936,1.4064346136689014,0.08153387516869921,0.0653562497376737,0.16057495056387266,0.13209271691173297,0.22180062238055734,0.8398935140802732
3100,3100.0,1.7908599006640487,1.1473833960500053,0.735434831764075,0.3340326769393488,0.21332980904997456,0.10151322518449338,0.23170174486280862,0.10776787441755817,0.12344060927827158,0.10622479938926206,0.6156081977282191
3101,3101.0,3.738227894167405,1.4112276111651842,0.9624185401653447,1.3007399694002562,1.6197910116375085,0.20097135907581004,0.15924276541114285,0.18042824011719413,0.06966422207576839,0.15950131936044998,0.8566662046486709
3102,3102.0,2.9357259341667583,1.463629355202661,2.982241962513714,1.135074650910676,1.9660484294886662,0.10892447306533778,0.11719064878422537,0.2033380054797614,0.1762370956531148,0.05300335212670971,1.2526342486859885
3103,3103.0,1.6212885130445571,3.3013704679807496,0.8004731498092009,1.4234858022329646,1.3927637335912548,0.13410338550633247,0.21087591772200082,0.06429770263441452,0.07533944774273983,0.09952998503274416,1.4510087681120383
3104,3104.0,1.311181355628392,1.0309104665412787,0.31792895324955134,1.4542267001092513,0.4069689367945006,0.11580894173787251,0.3467130900679647,0.12144577921386494,0.17323831236091358,0.08841075364797076,0.6269841404954175
3105,3105.0,1.8043681850915325,2.0322364186182327,1.5317526899688407,2.210489654218338,2.299289316302188,0.10892447306533734,0.05361693109524903,0.13048610049981613,0.09218484154097602,0.18473096967044622,1.2470409956422697
3106,3106.0,2.532398973831481,0.8118100094239696,3.316490494342117,2.0769028576782143,1.2500739800840146,0.018756622337253837,0.13967828403942142,0.13122398005190614,0.1474510606913933,0.09841049674451785,1.1557874746151824
3107,3107.0,0.971301912546015,1.7820774432446411,1.5373091217156907,1.3418791378915675,1.259836055165737,0.2578842703988439,0.09181687105065252,0.18043192547507114,0.044059519066588684,0.14390718138257097,1.0464358976557555
3108,3108.0,1.5508649462568838,1.3314958692215861,1.2300060699502853,0.8324460926254594,1.4353246787652854,0.04028318237436179,0.25438062579835297,0.056392729795313505,0.12472627447874199,0.2043356404437533,0.8403715119086389
3109,3109.0,1.0442235495546626,0.7755133959867456,1.8471673585600241,0.3330735174547419,1.5390945948236416,0.08617459145383849,0.17813294597292284,0.09627311172279367,0.1351314646920185,0.14476956202682364,0.7177614841978417
3110,3110.0,1.5920122890334434,0.4134455708065491,1.3914355126754367,4.236493219656173,1.1838705068268265,0.12505406116931728,0.1185276647543762,0.08540647387715458,0.12222854591481491,0.36246042027829106,0.8534613456419596
3111,3111.0,1.3678532785549895,0.7286661530946146,0.9707680568272081,2.6201130832397386,0.311893363494272,0.07336467693495466,0.13955610043562583,0.1212752168287784,0.08258459417868491,0.06967480446225897,0.7046512704255242
3112,3112.0,1.3595301228983172,2.8230413810665835,0.5401885560150553,1.7485747801982336,2.3247222949348627,0.1611461844320116,0.15086489019550503,0.1354324226585862,0.13985253216217622,0.18857262329539987,1.3077220603722737
3113,3113.0,2.243349014911304,3.408163873107163,1.3162267930722236,2.0863976044945356,1.1787537401088826,0.07333739420113912,0.06480005660850303,0.1348404360837705,0.0958764880936355,0.14436540190245825,1.6320319316574694
3114,3114.0,1.5155741859847045,1.4099833935973733,0.7029100882123508,1.5124143546159008,0.9105576367905475,0.15656061027659135,0.09398483532414756,0.1504538152726842,0.09875488702271884,0.03225357257247486,0.7983591951535032
3115,3115.0,1.6669001674914794,1.52710278659638,1.215213974665433,1.0398137336717153,1.9863685824178088,0.06306783633819302,0.14891571542837703,0.1285599643941065,0.13181921711806716,0.10886884937429972,0.9277474737076826
3116,3116.0,1.5500557375620265,2.7484291676664565,0.4828007537983722,4.295497588622878,2.104316033803828,0.0830359819267605,0.07108025451327281,0.15162213152590698,0.1419928011611571,0.07012939075219227,1.4911414502719997
3117,3117.0,3.8682516079055245,0.8701133602022819,1.658181925321605,1.4881765443701334,0.6194462804403235,0.10145171755081031,0.10011956027444285,0.10601146784877986,0.08740566640147353,0.11033438864372913,0.7970134340581899
3118,3118.0,1.307184497265647,1.3385052760029792,0.5802788841618818,1.2440081268312928,1.4773062247310558,0.19472795515137223,0.06888321160738334,0.1070859956365064,0.10461072887246492,0.27947402135742816,0.7403563254563101
3119,3119.0,1.6252249303516546,1.3618149763960425,1.1105819835937774,1.73469360082611,1.3959969734579634,0.19374750276941632,0.08680246851558461,0.20010907768531588,0.07257223217934095,0.29793888472711094,0.8809547486151099
3120,3120.0,2.05057487601957,1.0783960495070841,1.095591471658189,1.3983405989802147,2.1893906637096223,0.11893001034029067,0.13681049508673776,0.1674233718587249,0.12610761082144736,0.11045451973485201,0.7943432740887776
3121,3121.0,2.3316743657596923,3.2996208546638064,1.2699732705679145,2.189880838349758,0.7319295416259398,0.157648295921036,0.14855708575059584,0.12024522749871588,0.07282867439849446,0.06769154428148516,1.5875624726781874
3122,3122.0,1.011929329049588,2.9137751951871405,1.1637125492738614,3.656336817842738,0.9800732328831812,0.18160257036721628,0.1701990439917342,0.1430580476799586,0.1585160135250931,0.11293461929342137,1.5945950153553148
3123,3123.0,1.7050073477224978,1.5358007582373705,1.2966059510676482,1.2454990502405587,1.8220445030137873,0.12679567737063316,0.14107513886528958,0.17250966679977925,0.09898324092727709,0.14649147373949006,0.9504849510693658
3124,3124.0,1.2869044664490643,0.7612089852686681,0.9100326491652504,1.1904750146556087,4.120689787336145,0.14283151064396446,0.160812972621329,0.10264148953589092,0.11974894571366997,0.28405138738624025,0.6775679868348965
3125,3125.0,1.0113817789561759,1.1498439513144372,2.0518031089106,0.71033468328984,1.1771873083692195,0.1418274100447975,0.08981621546047097,0.16562566871172021,0.11782639746839621,0.11126766931860028,0.8916693918360914
3126,3126.0,1.7793791618671535,1.620888470997855,0.5205609933917832,1.0337725742656076,0.5249547911968411,0.12645686052956467,0.09295589945845026,0.06097708215908005,0.1715539005110045,0.22641448918318371,0.8059514091387322
3127,3127.0,1.2662743393133447,2.8078434552275153,1.519604465412441,1.6832289293009342,1.3935131786944202,0.06396489173497678,0.04063157526877874,0.19959323680282548,0.06671627360968527,0.10857317210566857,1.4212859100952282
3128,3128.0,0.6165614353933392,1.2225876994824296,0.5277781577737641,1.5681900437701735,0.8709848858975496,0.19338616868120165,0.09633850864886004,0.07820157993746218,0.11648083197916748,0.0984104967445183,0.7076350604280525
3129,3129.0,2.589541078911322,1.1744683167397991,1.2549310954024147,1.5219616033601515,2.367964567558497,0.10617569805612614,0.032653148874547414,0.0589016894105171,0.08347828873150168,0.254385345387826,0.8537136327693601
3130,3130.0,1.8087799587943265,1.9344137096950331,2.932037422761807,1.8377034853351668,0.469551459753927,0.20783040281830417,0.09398483532414756,0.1304216313177406,0.1585160135250931,0.22191182898965722,1.413337274693318
3131,3131.0,0.9798113072834508,1.9806748844973345,3.7073607093898513,1.9323050729933628,1.7339113520541485,0.15045428630313554,0.07801995084531729,0.16639379574619328,0.10777203396619872,0.19501140339328224,1.5855155928515607
3132,3132.0,1.5935882310168619,1.250576335101236,1.4360605191738611,2.352459895460038,1.655602179175535,0.1061756980561257,0.09336911548205822,0.15421763559488172,0.17062333014354245,0.07266846352685777,0.9916485470456887
3133,3133.0,0.6888641206307595,0.995233683108819,0.24942880863863717,0.7183280961725568,1.2592962114629533,0.06396489173497678,0.14891571542837703,0.03641082265654591,0.08198093807530275,0.03249737436332035,0.5098069617748308
3134,3134.0,1.1728582696844854,1.2171531048858355,0.8923753590893453,1.2693127803272384,1.0515598216356505,0.08880482257048103,0.12707840783869453,0.10639878398361362,0.07026497863532245,0.08158394196323107,0.7426560589366625
3135,3135.0,1.6010272674734414,1.2852498110609802,2.881197484238083,0.7160305211970776,1.0352294990308764,0.14387597979777922,0.3939280764249212,0.18817443264410427,0.10448674724292406,0.07824037004893909,1.1097949341191464
3136,3136.0,1.5060612630975259,0.5450465671581407,2.234794693565803,0.5597821590162876,2.533945726782666,0.0931086329903524,0.06368935105277988,0.1480766760021603,0.1581730703854567,0.09841049674451785,0.7549408945391294
3137,3137.0,1.663608223287,1.2800253774034545,0.7974414520121179,1.3859086491773027,0.853331014413473,0.20204678124841716,0.07124961948165814,0.13484043608377005,0.16442786153848576,0.12825752416193084,0.7773588682244096
3138,3138.0,1.3570304058907157,1.5431100997686982,1.6880723507434272,3.192844851728528,1.8252431188292135,0.06868006922880873,0.057465505084484274,0.26640678981900456,0.09401763127418575,0.06832330144558033,1.1875733307969136
3139,3139.0,1.4172202660534612,0.9475321006630126,3.3800718401379943,1.304237224655705,2.064053615360047,0.13395417158830358,0.3001222259676379,0.07307777653163418,0.13251599368814096,0.02528144675700186,1.163367760998982
3140,3140.0,0.9804310974878443,2.2975983562269793,1.650987993729775,0.5176486183956518,1.3881049106094443,0.14270319647348279,0.08158001223806662,0.09137653877459972,0.13139126721631308,0.20795681561726123,1.1907283057406794
3141,3141.0,1.787992441610907,3.586931619644206,1.1549034918941143,1.3975058343666158,2.021111795648468,0.16823636680521897,0.10512971539686475,0.15421763559488172,0.19105656610031074,0.19138744059160073,1.6470067819711502
3142,3142.0,1.6769905275962793,2.570930333008608,0.8734801221503129,1.4046135204714643,1.5249239117186708,0.04576130416946318,0.07702161193141421,0.07540178497610121,0.17153864583399497,0.1291452053563687,1.2393295144571987
3143,3143.0,2.913521250128516,1.3452535871243538,2.323704569503588,1.2014051329734912,1.7459061472973216,0.18076400641090146,0.03937952625765131,0.23633412622160238,0.14491923212320526,0.1270269850383532,1.079823197302254
3144,3144.0,2.390722523389575,0.8396185306683012,1.0116658436079746,2.8092546535537624,1.3964864828741983,0.22586873457312484,0.13596299438765633,0.0970937572353695,0.14945378417101615,0.17823657511988555,0.8171730212015581
3145,3145.0,3.1178092524178758,1.145852096261737,4.166435610971336,1.874442155734918,0.718111976095042,0.12426749454643757,0.33146772355965737,0.1758991973614023,0.14412448118170795,0.33072137506426347,1.4095993038127603
3146,3146.0,1.6511392472272728,3.9891883935439516,1.0820319758330976,1.7772597120468532,0.8548800823320185,0.08153387516869921,0.0773659802582353,0.1983064337177244,0.07847467289819622,0.3241272546950701,1.7395690610014787
3147,3147.0,2.326109339931964,1.7238384194952285,1.5213452361824853,0.6683131674302657,3.1437594795835797,0.19735142132471853,0.11406307173013565,0.1348404360837705,0.23887071710723742,0.1022740620673835,1.0737170969586167
3148,3148.0,1.622428605146807,1.139342104905045,0.8293751614485925,0.5924600413715676,0.9928038786344184,0.12483134798255249,0.10136700613354128,0.13800891600907075,0.07387133983154803,0.26655669315922653,0.645737713439849
3149,3149.0,0.8677200662984782,1.4159815110672056,0.5657481160214579,0.8085753873575738,1.0517304990589675,0.10145171755081031,0.08025136730501384,0.14381847709285,0.42754313790985365,0.10446894745476903,0.802065297188711
3150,3150.0,0.8090306794363242,0.8808303734772116,3.026202505286646,0.7024557534822236,2.4591983939272923,0.11432191095497461,0.14701046463793244,0.19350983651826126,0.08740566640147353,0.08158394196323107,1.0027443086538605
3151,3151.0,0.5343198130139777,1.8923299985820556,1.0069796508600999,1.242753543353237,2.4464247472213216,0.18160257036721628,0.09295589945845026,0.18882338204194943,0.16006826931345933,0.115993806027934,1.0354985145590578
3152,3152.0,1.1925865465534702,0.9486300620481777,1.2307962794571115,0.8106012481911772,1.5155222469754817,0.10892447306533734,0.13114703567463648,0.20977820304930977,0.09066734960050063,0.08054962371049829,0.6906001038619219
3153,3153.0,2.5635972006569765,1.2161432011908995,0.8998806118906566,0.7339609522981445,0.40867424446867107,0.1486091006639598,0.1432924248143081,0.049382053444170675,0.08828031380526058,0.20404056607394866,0.6970120634668348
3154,3154.0,0.4468487783318891,1.7885702644694703,2.1722035301566756,0.7226979941747472,0.6457692610731861,0.11752428403248766,0.20345309180776053,0.0717433399465339,0.18568139615774829,0.10907351420356526,1.1385924287034717
3155,3155.0,1.1348634508977031,3.3024753965154714,2.538173566876364,0.4784900736663131,1.7316006063308882,0.28250170161597893,0.19374338773778588,0.21757457191146207,0.1979973866360379,0.08345556235531695,1.7178488672182317
3156,3156.0,1.8768436532702113,1.298715119132079,1.5225983384614814,0.4817841805515253,1.5886949614125385,0.13553479021952783,0.20957054209580198,0.15545876403470024,0.17135058459048919,0.021041685415555737,0.8655186293316123
3157,3157.0,1.7888626330898822,1.8525472322675591,1.0550561358271344,0.6525501458060052,0.7889401901463525,0.13044222011249096,0.10728882040199529,0.1322082813654068,0.11688092851063359,0.2445411979792097,0.9373688168555789
