block,nswprice,transfer,vicdemand,vicprice,FDDS
596.0,0.019504157974898628,0.16372899756651382,0.07884323210176687,0.0011236330647265698,0.01879745010711257
597.0,0.028069014760693123,0.35113765737567465,0.170672965993194,0.0018774325522902474,0.02815116581282553
598.0,0.033827742299739366,0.2675601924684685,0.06734674563771115,0.002180380856134076,0.031365232936041695
599.0,0.030616098834215254,0.15282840864864755,0.053014200749917834,0.0019005408264990567,0.02820621387856159
600.0,0.03254789975960379,0.1333397851287352,0.09585300735624472,0.00204973127098536,0.03069271959309171
601.0,0.03230998123770142,0.1447971034124858,0.15104673307460742,0.002020461621099824,0.03148137255481123
602.0,0.03295726360072634,0.2643275577708553,0.05070192275804044,0.0020482562946764387,0.030282299601329693
603.0,0.02007157745383961,0.3191983527588535,0.14670386481711686,0.0014827673035929067,0.020613158604041434
604.0,0.03253013253166085,0.3172476200991777,0.2217587189107932,0.002737886285489056,0.03308371110385725
605.0,0.030966432357672647,0.31620256346294007,0.20588301551288976,0.002177869391521817,0.031361359906326325
606.0,0.03157098258054036,0.1255844398131652,0.04625153566711149,0.0018573277555780261,0.028912723472565745
607.0,0.0072317089764652185,0.1867533446269095,0.03889293848393579,0.0008739297580858408,0.007232710809905406
608.0,0.033653453793088414,0.25039948506525744,0.037367656935867674,0.0022468971220781643,0.030670437454845413
609.0,0.030604287258394477,0.23604073195541403,0.06968526152075846,0.001904273016750972,0.028525829850748422
610.0,0.029683677789404728,0.3314023174746966,0.12711884587448638,0.001953212041798773,0.028789130862971506
611.0,0.02361200872054788,0.22353369995925193,0.10505966911893845,0.0015061945455767517,0.02295330368641793
612.0,0.007092146540481132,0.2268726960587609,0.1498997694830868,0.0012650889207458911,0.009168440001604126
613.0,0.021060872181977903,0.2849178075246753,0.0825028816496024,0.0020851114297878192,0.02037374019700096
614.0,0.008997023290988669,0.20791873632671162,0.13775086337487752,0.0010653944398994403,0.010602866590964958
615.0,0.01958348639469585,0.16299044030437737,0.11887260230702698,0.001232960324177605,0.019601511365264692
616.0,0.031047298520298347,0.3076045960004282,0.0477810570089532,0.0019470299497305952,0.028549382514118597
617.0,0.03350544740951144,0.376108209230793,0.183631573971377,0.0021371382855399717,0.033215275849817684
618.0,0.03344184757889205,0.2720274389555236,0.08498954124142123,0.002113234031686114,0.03133853569141097
619.0,0.03266400280016307,0.2193075602941222,0.10720764454340326,0.002121689809906427,0.03103681161937173
620.0,0.02799755899572046,0.13280813812730372,0.16278612593357636,0.0018354368404126411,0.0278669963480246
621.0,0.01506352204517646,0.14435210981721058,0.13184663981952446,0.0010658705920811385,0.015825890643893857
622.0,0.02213808428945644,0.14614141965914165,0.04794914557924434,0.001382641072447283,0.02058228907720031
623.0,0.01849958599198986,0.3104097206002281,0.10860949122246619,0.001557113893962546,0.0185423906131594
624.0,0.027502056031808796,0.3466757898205449,0.172296204749896,0.002102578792391838,0.027701254508636218
625.0,0.03167369978040864,0.24019353888740877,0.04444321638419646,0.0022941346698245615,0.029053164256424513
626.0,0.03385062691968849,0.22501440583367824,0.03837908505643187,0.00227302349659635,0.0308565928659905
627.0,0.03278989967137564,0.2375698500583031,0.06900389158183132,0.0022909654764807544,0.030480463446524015
628.0,0.010038746464526887,0.23189511944284283,0.10522575543097029,0.001571865966063312,0.010992503303667777
629.0,0.03022865136264056,0.29164603667035877,0.060282579858543295,0.002279872525977853,0.028080852928884254
630.0,0.027612668112644602,0.32907402878740794,0.15062930736452756,0.0021175178482923836,0.027402721920328756
631.0,0.03012897360688049,0.35366794073117597,0.15917182303422658,0.0022886791439430954,0.029802193511313545
632.0,0.03245484360304889,0.25539839158039046,0.04684700286622228,0.002247899762885997,0.02978625122874189
633.0,0.0308895886882315,0.12866721117090005,0.11833609296459512,0.001887549788236649,0.029618515545422868
634.0,0.0132586631704818,0.18281052069252188,0.22284590571279614,0.0013735785730466887,0.01592216704054534
635.0,0.24216071563729713,0.19910968580475025,0.2509152559238506,0.016109104383211968,0.21981881620887053
636.0,0.02622108637992702,0.29379354984611933,0.07647158466628654,0.002137745310775809,0.024824900577024845
637.0,0.031026036656697925,0.3627403571335288,0.17594591165906445,0.0022994988111612676,0.03090083784377151
638.0,0.028094993048925942,0.2594670071384156,0.09516587106636351,0.0018521280313204382,0.02677565850037896
639.0,0.0234886729258399,0.16477332656257881,0.13677886297434294,0.0013786989964594584,0.023385065744992817
640.0,0.023070194623653426,0.12695057343226462,0.11813334463666134,0.0014987321214236652,0.02267798182909611
641.0,0.01388685045400688,0.16817792577198268,0.03725005911123833,0.00172900570633149,0.01315234503567682
642.0,0.03185141741220412,0.22095225598938148,0.0320095705475513,0.002195138781092387,0.028968809500513504
643.0,0.03251308123854816,0.295021302117955,0.1325027771480829,0.002428563978733485,0.03141717936450955
644.0,0.03344277895446975,0.33471930981299003,0.20330761323147498,0.002913532415400634,0.03357872586165172
645.0,0.03463457528237718,0.33559902568448463,0.19063150776799653,0.0028412312775492076,0.03439403727131332
646.0,0.03301131301471118,0.17114683372042133,0.08909225958371436,0.002232980979757939,0.031010429507137935
647.0,0.030029206897790425,0.12684930075276526,0.1738657564066059,0.0018439613614312544,0.029858206285962287
648.0,0.026592598400056035,0.19327693680836977,0.2664555145324782,0.006558360940560038,0.028991705433794722
649.0,0.0289404679734043,0.13568522643566647,0.11681262032386096,0.0017558752810869589,0.027860926318380348
650.0,0.03181629553301166,0.3237047623525194,0.1250991008074508,0.0022830510094349887,0.030664028026376966
651.0,0.032724222652663455,0.3138773032981778,0.19338667137465768,0.0026907783352734466,0.03273631087544276
652.0,0.03173710505579297,0.20010819440775923,0.036836013379762146,0.002091087080168509,0.028937747482290502
653.0,0.033082018587623774,0.17162003561123867,0.05397725875141671,0.0020976404727146435,0.030424856248642038
654.0,0.031518162796843496,0.209147090796361,0.053687589819016834,0.0019669537818098244,0.02903991148014414
655.0,0.032700159385002814,0.15515885386971567,0.0712350509038973,0.0020085879950708287,0.030385447980103484
656.0,0.029288415279998207,0.12355509473124197,0.09080542035843969,0.0017298387617573803,0.02769109655224139
657.0,0.031239494182288784,0.2219956359221133,0.12522604893120556,0.0020657503842964144,0.030101233836590365
658.0,0.02608035943121057,0.1697224308589709,0.05776686346790491,0.00156705297639884,0.024263650398490162
659.0,0.01469038468702993,0.08403670847893273,0.0741344625340571,0.0009935627033840354,0.01442594166497658
660.0,0.03197030787130671,0.04689910741970811,0.03893712644652006,0.0018411004119677425,0.0291043447215251
661.0,0.032125210779770236,0.04760833382236143,0.04243947320433949,0.0018355538777777745,0.02930397583534004
662.0,0.029081409146462654,0.06461672833267212,0.04316359701931651,0.0015879720396531677,0.0266132489779411
663.0,0.02861560892171358,0.018374673241890474,0.11152192975248314,0.0015853768889976198,0.02742179751101826
664.0,0.030458834237303323,0.06818904012866675,0.219576085887875,0.001749591814264316,0.031033940334151872
665.0,0.02105442011326365,0.18204406354647168,0.08890626152641541,0.0008727527279706221,0.02032811972100116
666.0,0.021986491553635898,0.17523381082218056,0.04577392641603121,0.0009709522730443591,0.020378218936066953
667.0,0.02835609949723395,0.17247305555045972,0.04257781887421314,0.0014701170653622594,0.025987895608907338
668.0,0.024611928151122234,0.1905548376761735,0.028368005207489545,0.0011474050696334362,0.02240234945744378
669.0,0.022098544463297953,0.1944569185069476,0.02835266974135822,0.000889744681847416,0.020160678143632954
670.0,0.01955119922159913,0.028159051036193504,0.14063769281858007,0.0007758262945759718,0.019874967138462676
671.0,0.02824088442740051,0.22345639454401278,0.17975605570667713,0.001652167044088639,0.028401007575471815
672.0,0.023186488946408023,0.10564166995131441,0.059928552470319855,0.0011008855834926548,0.02168177908471751
673.0,0.012538293694316723,0.1308188421656635,0.0659467565919681,0.0002370415087958979,0.012320264857919424
674.0,0.026906649604295653,0.1042678196510954,0.05383831597612408,0.001350753209228036,0.024877706027562757
675.0,0.01850847670000545,0.14960865340140608,0.03410600518526627,0.0009951063590890028,0.017092998967787893
676.0,0.0070426834258221415,0.375105493861701,0.22002831040273274,0.0008887664036677428,0.010405352510013892
677.0,0.028779335757380512,0.31708607550233897,0.2040325055009435,0.0017003967651342156,0.02935145017176771
678.0,0.03135148492139219,0.32024083295962147,0.19941103163408302,0.0024628151768158004,0.031613771003584444
679.0,0.031585458182934324,0.3109057410408711,0.16663749786210685,0.0023376158734664874,0.031212202180715694
680.0,0.03321605541269723,0.18435168603934918,0.017082932380406642,0.0019944654120667956,0.02987036812615231
681.0,0.025403243050584168,0.19446723135171384,0.021492270777959656,0.0018828388905608605,0.023050601080598473
682.0,0.0324989813313117,0.16448152789946463,0.025600948779343494,0.0019978418668641714,0.029385337335775034
683.0,0.03235295671609748,0.18605561621147032,0.054117023279966446,0.002123304458473822,0.029791738763933914
684.0,0.031791206400864795,0.1957767332433832,0.15990815983639675,0.002589691395123308,0.031257906393247416
685.0,0.03193880383964275,0.18771853026086094,0.08159247231391238,0.0021327625534408308,0.029924486746724096
686.0,0.013764397996615848,0.10823304161125881,0.04179368129741587,0.0007780373470644565,0.01301142010594277
687.0,0.02994317944169148,0.06929993321641444,0.050822617124452046,0.0016541330747742598,0.02752003073206804
688.0,0.0317692128182297,0.11032300875833465,0.05583865840449878,0.0018218591048429265,0.029252125989161843
689.0,0.02906667566949824,0.07378656627285562,0.046766149124076464,0.0017508511535514065,0.02668468947206629
690.0,0.027075404606883985,0.13226678888743074,0.10888834549251084,0.0015974641430149248,0.026055585161794948
691.0,0.029272727934391576,0.17011577265800623,0.13406419701249905,0.0018305157798615085,0.028484970640137487
692.0,0.03206262719843062,0.10467995156157493,0.07178986046302872,0.0017869463379624518,0.029793845366628397
693.0,0.031174204327190282,0.11834736697761584,0.08080075933650423,0.0017859863198026592,0.029177573291814394
694.0,0.03442235031596911,0.1419105486631728,0.10334807463477777,0.0019532431454954997,0.032474985419575476
695.0,0.034656271352768164,0.09043609741679302,0.07463236148557342,0.0020437885192140784,0.032153805341848765
696.0,0.03182760688786936,0.10659050571031135,0.07104673162070421,0.0017930353576094621,0.02957435645501472
697.0,0.029358203822220853,0.13992404256547464,0.07325873804538731,0.0017550479870968587,0.02744361932448845
698.0,0.029215615893396284,0.16695554039762495,0.13851751971528167,0.0017879760000012266,0.028509768664965705
699.0,0.030635861761603256,0.07873290343581404,0.0708161783418427,0.001824514543887183,0.028512568614394846
700.0,0.02731745847882242,0.09641652286973401,0.08319507255015797,0.0015340291309818659,0.025786213647678736
701.0,0.03021697830880644,0.09655195167404841,0.0571293830822523,0.0017862484654357414,0.027897967379383652
702.0,0.013969410166746639,0.14112511862265079,0.11418843171589729,0.0008966935588403572,0.014523688144557501
703.0,0.012559461805288323,0.13647305859402573,0.08565848003568223,0.0016010073932301416,0.012832794274695044
704.0,0.005081999384683698,0.10903370454271319,0.08190028535595473,0.0008160377981311596,0.006081452086247505
705.0,0.0030796709085788372,0.10736561030936766,0.0914675481681059,0.0004696195588952574,0.004453051889098725
706.0,0.11657388661587913,0.20367432479614028,0.1308204094838895,0.00845211134240633,0.10610613828047917
707.0,0.007339616080991867,0.16325258267918277,0.08426753200472689,0.0011209122597609694,0.008164521382742412
708.0,0.015690966132897402,0.13797322111672747,0.04894663355495615,0.0008280973899107032,0.014855269454164403
709.0,0.02071855662124029,0.13162823221360762,0.057502724054374205,0.0010978300668375693,0.019469488931616416
710.0,0.025979841908424797,0.12766147314096665,0.05504048467482628,0.0007702463449568446,0.02403211235018331
711.0,0.104724199860343,0.18371412031912393,0.14101172403013518,0.002217376726455087,0.09521056146224753
712.0,0.017182362464015895,0.14595041777035653,0.04658727994537588,0.0015459063026951395,0.01620233182874286
713.0,0.021226642725054472,0.07367818707137973,0.07746918531415356,0.0013650546478925377,0.020285366961659005
714.0,0.014299491640517522,0.0974343808771948,0.11144165959196588,0.0009867931899094381,0.014759284971480493
715.0,0.004217922562966065,0.12221408419298961,0.13213194480408552,0.00045198022588587076,0.006195366221240408
716.0,0.05184846727071028,0.19548519620207444,0.13772635449793244,0.0034026075569838343,0.04863059046813394
717.0,0.01905774509509659,0.12459062632210134,0.032349462508753715,0.0013349102220920495,0.01757104353751796
718.0,0.13598480353726675,0.1877526890211017,0.09226006247809308,0.00878583573452085,0.12255966564780672
719.0,0.03509652911924484,0.10389199915386896,0.115399902020607,0.0023629036839297353,0.033315295063699644
720.0,0.01910327336156976,0.11636257603344333,0.11059616433181306,0.0016858756883900104,0.0190574840670444
721.0,0.07288061414886107,0.08353872632498316,0.1066006876774659,0.00473780475214023,0.06671548504275288
722.0,0.07318192540133554,0.11427018121773583,0.08855162809344194,0.005365836468171671,0.06672801653524536
723.0,0.011865123564262364,0.12898493363547062,0.05103975657817234,0.0008531140018243682,0.011517688831304832
724.0,0.001468748723198913,0.2642150987244474,0.09393888956220994,0.0006849965662497786,0.003151584480093118
725.0,0.01637248896113132,0.23793220126928138,0.11773198427580879,0.0010392979859507516,0.016754706877058
726.0,0.032986914023925056,0.06711171641796182,0.08190973437695506,0.0019028241299763819,0.030790793260424117
727.0,0.029590717560451927,0.11575060272402962,0.11669419363584917,0.0016475173136234003,0.028414807925063505
728.0,0.030115866603199818,0.07837906258359116,0.10863112809737037,0.0016861448554288609,0.02872342808748722
729.0,0.03319184556422045,0.07413237414486332,0.07132644980748415,0.0018860594193519248,0.030781017494267936
730.0,0.03020272116043606,0.07469835137002631,0.05201350043472021,0.0019658390903159804,0.027803345254704986
731.0,0.031805691637003954,0.1674305285127045,0.08018119379228789,0.0019752049675858655,0.029758972396923964
732.0,0.016199318352291676,0.19576749409175248,0.09174877146381592,0.0016641424596543113,0.016180130400725336
733.0,0.008271423174244317,0.1158197210698654,0.06210389659209758,0.0008981138193328158,0.008547583972634769
734.0,0.020612084485088788,0.13270377215896179,0.1398893467346627,0.0011124318415061782,0.020866382384208473
735.0,0.017723066669443743,0.15085060709598253,0.1386242529864789,0.001082249724715835,0.018298253958625072
736.0,0.023655677671862576,0.1403963664681297,0.1123628737076526,0.0012415155640387713,0.02306915188140272
737.0,0.016809155602173893,0.11701288942797343,0.03559099845425779,0.001361441561860065,0.015646169275201398
738.0,0.012641869174722915,0.14524201258382127,0.09892009513328938,0.0017263762015387715,0.013160627190247895
739.0,0.0008750856357175993,0.1623718067969173,0.1075023795554809,0.07223084106220129,0.009955022783427426
740.0,0.009755319598417139,0.14025184661385717,0.1708903530771882,0.0003475979398794661,0.01177624601613741
741.0,0.055488958667966666,0.09791320670225855,0.17427094051503822,0.004164999105444,0.05254498153627616
742.0,0.041477249828604,0.14982946362653493,0.19836348621203817,0.0031959991946556264,0.04054177658700124
743.0,0.1265591135806896,0.15137822581924656,0.19285579197893143,0.009160025509890861,0.11608803425068304
744.0,0.23380370725365207,0.1403783423222377,0.008730074775460754,0.01526179088788147,0.2079655917896989
745.0,0.02423470244629626,0.12395945263307766,0.07586197132158698,0.0016618817813671136,0.022956439549886746
746.0,0.012120813866275445,0.13522875683329263,0.17302856801169197,0.0006724528971924005,0.013932130914531892
747.0,0.16162970833196486,0.08912336623961452,0.21490802498772446,0.01174488034316494,0.14765880060338643
748.0,0.0410538493072109,0.1152214322449841,0.21432701901188217,0.0031948799873251898,0.040444893882505946
749.0,0.017275844096704195,0.11503753962146612,0.21500046979478032,0.0007507622227057736,0.019238939180423867
750.0,0.014073654267949712,0.07354696124495232,0.15414378959467892,0.0011501035486951414,0.015339939546192855
751.0,0.38037555726202427,0.09693650856910417,0.031334462087692895,0.0016275912744145036,0.33629641510206737
752.0,0.08519985203471042,0.15520733116075325,0.026315607798804347,0.002526511456498911,0.07593593229678412
753.0,0.006176382128233112,0.046953867748433874,0.15798527867058523,0.0007589929903930732,0.008395093574816666
754.0,0.04289598581060435,0.07781078887422238,0.17805542509458602,0.002541495191381704,0.04133658080260273
755.0,0.04838546580141237,0.11351725053193026,0.1769285242829259,0.0030202799762621903,0.046218364897544204
756.0,0.04574413275620832,0.11836435267079412,0.15155611149982695,0.002863640885296268,0.043415913090233106
757.0,0.027096321193825323,0.1491256355265026,0.0864229973243632,0.00151803030681234,0.025665858979631473
758.0,0.012601202363614086,0.2147459951370915,0.0615250354988913,0.00035100109700558497,0.012335785333550401
759.0,0.01459138314077734,0.08298292814117712,0.05647001123859008,0.0007630019743835096,0.01399606343187986
760.0,0.006908504987860191,0.0420169782636044,0.1138462695659112,4.903114954293728e-05,0.008170871567313021
761.0,0.014100430941700291,0.08806340389088776,0.15426525717750228,0.0008860312364031235,0.015344435615291974
762.0,0.024026052692043512,0.045782189983791285,0.21947142925716173,0.0016001883219739792,0.025335094040058147
763.0,0.047806969443248054,0.11054353290866145,0.2108222302192717,0.00304025920298273,0.04632160791759129
764.0,0.014922115697841874,0.24066124552076043,0.05168536879442464,5.3205604210517e-05,0.014184475516003029
765.0,0.012177223515440214,0.2740766892311872,0.04465548665021572,0.0005191998692525346,0.01169385327330548
766.0,0.02751427294908778,0.1105172248567425,0.1896035279068947,0.0015534436184918312,0.02788971224063398
767.0,0.0321300739209035,0.056808869056112384,0.2022065951644847,0.0022398532980338597,0.032239130835040035
768.0,0.026008988899277552,0.08816627180834528,0.21044131227828108,0.001538835439417155,0.02692941312623192
769.0,0.024092115694457832,0.06710901673280588,0.1991423087157883,0.0009661279112910302,0.024970154814521306
770.0,0.02192879846085897,0.059894031829914415,0.20027272285653638,0.0009353816859598836,0.023076771893387832
771.0,0.017140131736078056,0.15666229171790813,0.007241011839010684,0.0001369540106903173,0.015317466123074294
772.0,0.012026066713050045,0.17398167260640174,0.05714559625086826,0.0005789813908963432,0.01175808104949959
773.0,0.029676111392855985,0.04401783339293578,0.19917698376913112,0.0017836906506082386,0.029969962988218878
774.0,0.025830945153299572,0.052442367143767,0.1905805931495683,0.0010882160947539308,0.026356409971783106
775.0,0.026749757641903734,0.04217638127031573,0.17769136792083173,0.000958493705212724,0.02691755554918162
776.0,0.02482903911221795,0.03315522546615301,0.1964010792120235,0.001077452492541954,0.025570163537044527
777.0,0.020627354567367622,0.1178308183531702,0.14930918178970912,0.0007911320945440877,0.021013070160571242
778.0,0.016366178641981224,0.25064544974122516,0.03873875623311112,0.0003551582593020672,0.015257756764752337
779.0,0.024165234111773293,0.20093548737474057,0.06911730348939885,0.0005447626563191846,0.02268837974957647
780.0,0.03370375044288751,0.06531519045265423,0.18200190883465062,0.001965208388718898,0.03323771100052242
781.0,0.06325801572722059,0.0596248962673805,0.2206400790065279,0.004016077317155236,0.0602083644236393
782.0,0.05774311384409515,0.06737955063089855,0.22427598094002554,0.0035718935918665194,0.05536775689326859
783.0,0.03621901199747873,0.061256449798909304,0.20248695089855845,0.0018909482322717252,0.03581792353207829
784.0,0.018040237858015833,0.1620894992055924,0.06605907714375588,0.0006309609202688595,0.017225487000907903
785.0,0.036141643205911345,0.25257613984861504,0.04210029677989096,0.0012278653589302417,0.032850220465218564
786.0,0.02521327102515357,0.0935199954454492,0.1173066278366852,0.0013422361922071824,0.024526519455266255
787.0,0.027053078259697216,0.1157086648197134,0.13042736766882632,0.0012155899714252555,0.026381542041765838
788.0,0.021676418903309767,0.08561372794605579,0.13117807010476001,0.0008463386947209828,0.021605287707301274
789.0,0.07363079176089424,0.1274219002804286,0.16350674598933782,0.004887431414192948,0.06843554776386375
790.0,0.04002209902988168,0.16303550531821243,0.15900795294705,0.0023239539667719773,0.03846464131100383
791.0,0.033751273735415324,0.24543222261404515,0.01597554776912004,0.0006969392557649144,0.030214232638407723
792.0,0.01904759331745689,0.2432106892084543,0.0722981721700002,0.00045164172438040746,0.01823666533664266
793.0,0.023587262796607254,0.11101596758129854,0.12549461265857392,0.0009094992107719827,0.023203095141729267
794.0,0.019559373140039655,0.0786391854013094,0.13574160164481844,0.0006523103733538108,0.01979860941804489
795.0,0.02333039281884877,0.039471604726637265,0.15930828545713,0.0011511694415357768,0.02358728227500834
796.0,0.03180608749776612,0.08229757905077158,0.12080377428256675,0.0017551652805465666,0.030442598653393348
797.0,0.029164969948249443,0.11250016129573799,0.10071674141095524,0.001611501397419501,0.027745794221728057
798.0,0.02887538517024509,0.17806596979424422,0.04706946932516915,0.0013990908794848833,0.026521985686354735
799.0,0.04009638265307847,0.18320135386482517,0.07354126476919653,0.0020356908867556157,0.03696370609245018
800.0,0.0429344546313223,0.08298012020047288,0.13130902428319619,0.0027597500534752416,0.040549126636525004
801.0,0.03523286382042088,0.04332612187052596,0.12977747933232456,0.0018728811574222593,0.033626020753354725
802.0,0.025867132711160232,0.06206869610388544,0.13785992322894636,0.0009651394896473617,0.025426535741325133
803.0,0.01709741735370925,0.09144308325826951,0.11215287631428887,0.00044705556665454004,0.01718450241454304
804.0,0.014634835300923096,0.07735427358502073,0.06141335612410599,0.0005002864148838792,0.014095684639547265
805.0,0.01614675794139596,0.18355118853452093,0.07302411523398104,0.00048268130036843227,0.015673665969247564
806.0,0.023904233636452703,0.0941805958069304,0.066777361968345,0.0011745060518215632,0.02244210959190739
807.0,0.07139024589010606,0.03956395056632592,0.14599704672745006,0.002058789823671412,0.06583135711712694
808.0,0.03194657357025435,0.03746366297753022,0.13985712049124313,0.0016742933761791131,0.030887553453558314
809.0,0.02502267048404812,0.057555070314822994,0.1262058488936639,0.001202698142915824,0.024493086961382395
810.0,0.03308832323522432,0.00782567451834157,0.1126823153385077,0.0018568290502145827,0.031411625688256006
811.0,0.02955187613307075,0.12110500898010852,0.04043287840948564,0.0015347290282623023,0.026992860458881576
812.0,0.02135574367944397,0.20543388332321624,0.11834606735209806,0.00046075578318055115,0.02109298631475473
813.0,0.02287722857732116,0.053786341685653466,0.06905218699367568,0.0010355269838915667,0.021549693124550563
814.0,0.021741338170819833,0.04185703100807719,0.07366315286269237,0.0008703696619880883,0.020610547386644865
815.0,0.020769173124540827,0.05499650438984157,0.08481351343776791,0.0009020552863941807,0.019962139422388673
816.0,0.029409535323934886,0.0631766468340143,0.09242202529439797,0.0016432921479335525,0.027797966548513346
817.0,0.029629925631461097,0.09440044103743694,0.04797697595846781,0.0018160722928524501,0.027216938505016587
818.0,0.027164332341485024,0.05500551451206663,0.08829580594876778,0.0015402610737286805,0.025729830308403014
819.0,0.016764976664597628,0.054199943906190005,0.12444732092100759,0.0006692865621648377,0.017122862933012496
820.0,0.037517129034500336,0.10612599128789964,0.09084411977878797,0.002159365823898364,0.03498725603369593
821.0,0.028502404552924306,0.0633061171349843,0.10474514915539312,0.0015754537972255342,0.02721378775251201
822.0,0.013480813913199411,0.04722847402724387,0.09184807379885648,0.0006108435129149131,0.013628487790940606
823.0,0.01862766017710668,0.052205429815276934,0.1030190165007635,0.0008838583013450517,0.018399349171848486
824.0,0.022642339219086618,0.097186196001495,0.0671559770350443,0.0011035856295906529,0.02132978581765921
825.0,0.0108789326214524,0.20140898242596522,0.11544475405953615,0.00022076160468934957,0.01177354885272937
826.0,0.013972640339527269,0.14388378241323072,0.06898946801203268,0.0003840272739672373,0.0136595899373706
827.0,0.031614917110555536,0.09375454154768559,0.12415076981459744,0.001917125736293731,0.03035447088084541
828.0,0.04599436847907909,0.1814856251892873,0.17132427165189945,0.0028165092684286604,0.044010752126286495
829.0,0.03422559409181941,0.06354662236618158,0.11720242318005958,0.0019839576449459098,0.03252816135754738
830.0,0.02253921281723214,0.05680233687527176,0.06382437423455983,0.0010353991327203048,0.021158055862930403
831.0,0.017162523302463307,0.08812978496673096,0.06736343695560701,0.0002576831213420972,0.01641247573515454
832.0,0.017362645662385014,0.12348569520077206,0.16126062124618412,0.00023679249293862565,0.01829600857493407
833.0,0.024978210828309325,0.048147743680833396,0.05484461559662067,0.001354705754768434,0.023176051770870326
834.0,0.024261792142145928,0.045727387003013084,0.06881087343160076,0.0014397701113794093,0.022804140018664272
835.0,0.011804679984952663,0.07188553046189024,0.06357917595550713,0.00018231035076730356,0.011604811039814563
836.0,0.012636158169016918,0.01843965506449738,0.061913905232342054,0.0006742769394806678,0.012338892692757883
837.0,0.013632577134174075,0.054628234756887925,0.04998233197080523,0.0004457932090857517,0.012991814532236141
838.0,0.011640832626095953,0.21960710364166453,0.15417151259201622,0.00046858812519857496,0.01317640587925712
839.0,0.021462942509674218,0.27419461146621915,0.22515476666903103,0.0012696382473333277,0.02322182719702609
840.0,0.01433620430157562,0.09503381057454241,0.08796123389649295,0.00036787881317705453,0.01430491994118312
841.0,0.015495135359246326,0.08858791294228548,0.07981306279259377,0.0008216893853625383,0.015222910508894976
842.0,0.0162111067817113,0.09903345473045336,0.08253633620890329,0.0011780736436010153,0.015942708527110123
843.0,0.043336844757211536,0.01708584791910295,0.09212417559294157,0.0031941864819374087,0.040216636206636326
844.0,0.032206709073992465,0.042843743284283906,0.09377177690772667,0.0024913181331766648,0.03036721408435944
845.0,0.0178709056284825,0.12514887349174958,0.1935790086961239,0.000910007602930712,0.019395983167703943
846.0,0.02774367967418195,0.04216426879045992,0.19145315477728583,0.0015600795451092002,0.02810286580551096
847.0,0.012161584631664966,0.17147371463674335,0.06051338362621867,0.00012160968670261204,0.01189214060110971
848.0,0.02392566189074611,0.20712927060873607,0.16779968906264303,0.06880249500080665,0.031052298501421268
849.0,0.027942729856235228,0.20272228878483858,0.23907833159097158,0.0017080535486766653,0.029208639633868775
850.0,0.03658213291244313,0.13455979820781327,0.19207515612199835,0.0024724789646374586,0.036032894000974
851.0,0.03022471368680311,0.06447281619668017,0.11225108020385954,0.0017473956333670894,0.02888622074111711
852.0,0.027048498374765143,0.1733883554227695,0.08912333995746002,0.0013602580833903752,0.025665054163313973
853.0,0.035802650595030995,0.07969621478349379,0.07818812713774317,0.0022776432543581667,0.033248909358962755
854.0,0.06096532918648416,0.055684760988880755,0.15412167442276056,0.003873081712987343,0.0569681786860297
855.0,0.02251824226316044,0.04287075745710491,0.11285828737937392,0.0012080152599414414,0.02203818176776169
856.0,0.021958905213494587,0.09527421096294768,0.06148459381595651,0.0011548750489130623,0.0206288677800124
857.0,0.02839200291955114,0.09854251666281315,0.04947606312970304,0.001581614675417779,0.026130131391570513
858.0,0.023882465151239506,0.028878801101868013,0.07864557645418302,0.0012023246965179694,0.022617913252521334
859.0,0.017459371927313203,0.1744157834303329,0.16824348147925794,0.0006935179411678153,0.018570325885936906
860.0,0.017091725841589703,0.028132339141928992,0.08124008767559149,0.0008550918002220742,0.01663979455401283
861.0,0.020552588703900046,0.06339766313445062,0.10902611406919532,0.0010601868954466947,0.020227280665599215
862.0,0.01890404427841582,0.05326334891725437,0.08115881372199099,0.0006319574780185661,0.018223370579285945
863.0,0.018078979912105695,0.06116132289669719,0.06872340354214516,0.0005697765532698205,0.017267327012922634
864.0,0.018446945803011445,0.057907070694912466,0.05116327397626112,0.0011888655089879344,0.017335018375762512
865.0,0.021561099436023145,0.06824766063560099,0.10308893729413186,0.0010114310854550685,0.021006402808081064
866.0,0.024127953741643872,0.1143964665085952,0.17480144166539144,0.0013002398268327667,0.024611201682428998
867.0,0.01687124589823725,0.03518391907189325,0.06055302741604009,0.0008100740511990375,0.016069348740773235
868.0,0.016755155012382377,0.15950245237899624,0.11298865104330721,0.000891860406337461,0.016965136066606223
869.0,0.036548481761064906,0.11064799631263515,0.0888098940518659,0.0029686851124877804,0.0341780768806744
870.0,0.018083158060397172,0.12021795249118794,0.06753440580352117,0.0012975900441849332,0.017342049281459278
871.0,0.01710364160765692,0.06864663373596687,0.050036356367562713,0.0005442124657696893,0.016069238634258718
872.0,0.013512496004912482,0.14030795032139914,0.11976575478412191,0.0002965686436237383,0.014161464312391589
873.0,0.017522192033654342,0.18562788220969725,0.12260137859994046,0.0007803356151059408,0.01781329623511425
874.0,0.019527388510128352,0.1724324293652862,0.09719131051246467,0.0009407038044782874,0.01913432234126011
875.0,0.016207620534211042,0.15038623924450942,0.09902766280715455,0.0006591258721737516,0.01620356930258339
876.0,0.011068152287984282,0.06455268509482956,0.08298114968262213,0.0007098242698932238,0.011355738133619458
